id,newsletter_number,issue_date,theme,subtheme,title,description,link,new_theme,domain,organisation,title_length,description_length,title_word_count,description_word_count
56bbc37a-4fc1-4906-a7fa-2b55c664cff7,1,11 July 2023,Thematic roundup,Digital,A long read from Nuffield funded research project ' Advancing Leadership Development in Early Years Education via Digitally Mediated Professional Learning',"In brief, the report finds:",https://www.nuffieldfoundation.org/wp-content/uploads/2021/10/Project-Report-Advancing-Ear-Years-Leadership-Development.pdf,digital_ed,www.nuffieldfoundation.org,nuffield,155,27,21,5
b83f3825-767b-4f21-90aa-35e36ed27a11,2,16 July 2023,PI Updates and Papers,Digital,Cutting through the conjecture: How is EdTech really being used in our classrooms?,Full post - https://edtech.oii.ox.ac.uk/cutting-through-the-conjecture/,https://edtech.oii.ox.ac.uk/cutting-through-the-conjecture,digital_ed,edtech.oii.ox.ac.uk,oii_edtech_equity,82,71,13,4
3187712e-c9ee-4afb-b71c-338f775c499b,2,16 July 2023,Events,,Date: Wednesday 19 th July 9.30 – 11.30,https://epi.org.uk/events/education-priorities-for-the-next-general-election/,https://epi.org.uk/events/education-priorities-for-the-next-general-election,events_opportunities_research,epi.org.uk,epi,39,77,8,1
e1f9ff04-4b3a-48da-b7db-82a12c2eb364,2,16 July 2023,PI Updates and Papers,Leadership,A three-part series on leadership from Toby Greany and team on TES:,Part 1: Headteacher recruitment crisis: 5 tips for action,https://www.tes.com/magazine/leadership/staff-management/headteacher-recruitment-crisis-applications,project_updates,www.tes.com,tes,67,57,12,9
ee262567-2f7a-417c-bae2-e24cfb5a121b,3,20 July 2023,Seminar topics,,FFT Data Labs - Should we redefine persistent absence?,https://ffteducationdatalab.org.uk/2023/07/should-we-redefine-persistent-absence/,https://ffteducationdatalab.org.uk/2023/07/should-we-redefine-persistent-absence,project_updates,ffteducationdatalab.org.uk,fft_ed_datalab,54,81,9,1
cf6cb065-2904-44d4-a9d2-dd1f81ca4d47,3,20 July 2023,PI Updates and Papers,,This research paper brings together three of the young journalists who worked on The Corona Times Journal to reflect on their experiences of being involved in the project.,https://www.tandfonline.com/doi/epdf/10.1080/13642987.2022.2061954?needAccess=true&role=button,https://www.tandfonline.com/doi/epdf/10.1080/13642987.2022.2061954?needAccess=true&role=button,project_updates,www.tandfonline.com,taylor_and_francis,171,94,28,1
f53d6237-8b67-4054-9858-36ce10e3b4a8,4,31 July 2023,Other Research,,Normal working hours:,Monday – Thursday 8am – 5.30pm,https://www.ucl.ac.uk/education-research-programme,events_opportunities_research,www.ucl.ac.uk,ucl,21,30,3,6
51ee4890-cae6-4592-8b1f-c3978bd00ed6,5,4 September 2023,Political landscape & key organisations,,Labour – Breaking down the barriers to opportunity,Labour sets out its plans for education https://labour.org.uk/wp-content/uploads/2023/07/Mission-breaking-down-barriers.pdf,https://labour.org.uk/wp-content/uploads/2023/07/Mission-breaking-down-barriers.pdf,political_context_and_organisations,labour.org.uk,labour_party,50,123,8,8
7e3db7c4-3aa1-4c73-9d28-26be91ae1664,5,4 September 2023,What Matters in Education?,,Normal working hours:,Monday – Thursday 8am – 5.30pm,https://www.ucl.ac.uk/education-research-programme,political_context_and_organisations,www.ucl.ac.uk,ucl,21,30,3,6
25d2c150-4e0d-4f5c-bb81-d5b7a7808ed7,6,8 September 2023,"Teacher recruitment, retention & development",,Teacher Tapp - Nearly three-fifths of teachers surveyed said cliques at school have affected staff wellbeing over the past year.,https://teachertapp.co.uk/articles/timetables-and-toxicity-uniformity-and-discovery/,https://teachertapp.co.uk/articles/timetables-and-toxicity-uniformity-and-discovery,teacher_rrd,teachertapp.co.uk,teacher_tapp,128,84,20,1
044086b1-4eb7-4f74-af05-e0be287f2bb8,6,8 September 2023,EdTech,,"Artificial intelligence (AI) is still unsuitable for use in high-stakes exams, though it has the potential to reduce workload for teachers, the exam board AQA said.",TES - https://www.tes.com/magazine/news/general/artificial-intelligence-assessment-aqa-exam-board AQA - https://filestore.aqa.org.uk/content/consultation-responses/AQA-DFE-CONSULTATION-GENERATIVE-AI-AUG23.PDF,https://www.tes.com/magazine/news/general/artificial-intelligence-assessment-aqa-exam-board,digital_ed,www.tes.com,tes,164,208,26,6
fac43f78-f67e-4d8b-ac93-bdf5326b9ad2,6,8 September 2023,"Teacher recruitment, retention & development",,"Retaining high-quality teachers in disadvantaged communities is key to ensuring pupils' aspirations remain high, Teach First found, with new research showing that students from poorer backgrounds are more pessimistic about their future than their more well-off peers.",https://www.tes.com/magazine/news/secondary/retaining-teachers-schools-disadvantaged-pupils-aspirations,https://www.tes.com/magazine/news/secondary/retaining-teachers-schools-disadvantaged-pupils-aspirations,teacher_rrd,www.tes.com,tes,267,103,37,1
2d52eff7-c276-43fc-b07c-5d1d9f298b29,6,8 September 2023,What Matters in Education?,,Why are Britain's kids refusing to go to school? As a new school year begins more children than ever were worried about returning. What's being done to get them into the classroom – and is that always the best idea?,https://www.theguardian.com/education/2023/sep/02/children-are-holding-a-mirror-up-to-us-why-are-britains-kids-refusing-to-go-to-school,https://www.theguardian.com/education/2023/sep/02/children-are-holding-a-mirror-up-to-us-why-are-britains-kids-refusing-to-go-to-school,political_context_and_organisations,www.theguardian.com,guardian,215,135,40,1
8e9a20f3-23ed-4cb2-9618-1e7bd992a284,6,8 September 2023,What Matters in Education?,,Normal working hours:,Monday – Thursday 8am – 5.30pm,https://www.ucl.ac.uk/education-research-programme,political_context_and_organisations,www.ucl.ac.uk,ucl,21,30,3,6
9fb51955-5619-4468-b7f0-7fcd33b59c8b,7,15 September 2023,EdTech,,Screen Time: Impact on education and wellbeing - Education Committee | Closes: Monday 16 October 2023,https://committees.parliament.uk/work/7912/screen-time-impacts-on-education-and-wellbeing/?utm_source=Knowledge+Exchange+Unit+%28KEU%29&utm_campaign=75f2daa671-KEU_KnowledgeMob_WeeklyRoundup_14%2F09%2F2023&utm_medium=email&utm_term=0_e7485331af-75f2daa671-104568368&mc_cid=75f2daa671&mc_eid=882cb7f6bb,https://committees.parliament.uk/work/7912/screen-time-impacts-on-education-and-wellbeing,digital_ed,committees.parliament.uk,uk_parliament,101,301,16,1
af152f48-b96c-4db6-87d6-09f0bf7506e3,7,15 September 2023,Political landscape & key organisations,,Lib Dems on Education,https://www.libdems.org.uk/conference/motions/autumn-2023/f19,https://www.libdems.org.uk/conference/motions/autumn-2023/f19,political_context_and_organisations,www.libdems.org.uk,liberal_democrats,21,61,4,1
0c4560b8-5a86-450a-9dd4-94f4e301a3d0,7,15 September 2023,What Matters in Education?,,Absence and attainment in primary schools in 2023: a new blog from FFT Education Datalab looking at the relationship between the two.,https://ffteducationdatalab.org.uk/2023/09/absence-and-attainment-in-primary-schools-in-2023/,https://ffteducationdatalab.org.uk/2023/09/absence-and-attainment-in-primary-schools-in-2023,political_context_and_organisations,ffteducationdatalab.org.uk,fft_ed_datalab,133,93,22,1
85fca1b7-8cd8-4fe2-a3c1-9a2a7f4db5d8,7,15 September 2023,Political landscape & key organisations,,Gearing up for conference season:,Lib Dems on Education https://www.libdems.org.uk/conference/motions/autumn-2023/f19,https://www.libdems.org.uk/conference/motions/autumn-2023/f19,political_context_and_organisations,www.libdems.org.uk,liberal_democrats,33,83,5,5
d8ac3661-3b14-4130-930d-76de7503b700,7,15 September 2023,Political landscape & key organisations,,"Report prepared for the Child of the North All-Party Parliamentary Group (APPG) highlights how a failure to address childhood inequality is creating a ""conveyor belt of disadvantage."" Also includes a chapter on how universities can work with LAs",APPG Report - https://www.thenhsa.co.uk/app/uploads/2023/09/APPG-REPORT-SEPT-23.pdf,https://www.thenhsa.co.uk/app/uploads/2023/09/APPG-REPORT-SEPT-23.pdf,political_context_and_organisations,www.thenhsa.co.uk,northern_health_science_alliance,245,83,38,4
2d9bbc41-e009-4117-a7c9-98fb898a47cd,8,19 October 2023,Project news,,Digital methods and the digital native: A cautionary note for participatory researchers,Blog post from Rebecca Eynon's project https://edtech.oii.ox.ac.uk/digital-methods-and-the-digital-native-a-cautionary-note-for-participatory-researchers/,https://edtech.oii.ox.ac.uk/digital-methods-and-the-digital-native-a-cautionary-note-for-participatory-researchers,project_updates,edtech.oii.ox.ac.uk,oii_edtech_equity,87,154,12,7
fb722ff1-08ff-4c1f-90fd-e83f6fb69669,8,19 October 2023,Project news,,Should you send your child to an academy or a council-run school? Why Ofsted results don't mean much,Stephen Gorard on The Conversation https://theconversation.com/should-you-send-your-child-to-an-academy-or-a-council-run-school-why-ofsted-results-dont-mean-much-211370,https://theconversation.com/should-you-send-your-child-to-an-academy-or-a-council-run-school-why-ofsted-results-dont-mean-much-211370,project_updates,theconversation.com,conversation,100,168,18,6
e9bedef8-6231-4104-b05f-61f6910296f6,8,19 October 2023,Political landscape & key organisations,,NfER - Cost-of-living crisis: Impact on schools School provision,https://www.nfer.ac.uk/media/5493/cost_of_living_impact_on_schools_school_provision.pdf,https://www.nfer.ac.uk/media/5493/cost_of_living_impact_on_schools_school_provision.pdf,political_context_and_organisations,www.nfer.ac.uk,nfer,64,87,9,1
c83ff512-16bf-4d6c-b51b-1b4e9dc41c9d,8,19 October 2023,What Matters in Education?,,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue",Register here: https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,political_context_and_organisations,www.ucl.ac.uk,ucl,139,161,24,3
f518d316-e600-4854-8b53-3c0093ac917b,8,19 October 2023,Political landscape & key organisations,,Child Poverty Action Group - 'There is only so much we can do' School staff in England on the impact of poverty on children and school life - September 2023,https://cpag.org.uk/sites/default/files/files/policypost/Education_Anti-Poverty_Coalition_Report_2023.pdf,https://cpag.org.uk/sites/default/files/files/policypost/Education_Anti-Poverty_Coalition_Report_2023.pdf,political_context_and_organisations,cpag.org.uk,child_poverty_action_group,156,105,30,1
92b73099-8bd0-4555-b75e-73f5e42e4ed4,9,19 October 2023,Programme news,,Professional knowledge and research-informed practice: Time for a rethink?,Gemma Moss and Rachel France in Impact Journal https://my.chartered.college/impact_article/professional-knowledge-and-research-informed-practice-time-for-a-rethink/,https://my.chartered.college/impact_article/professional-knowledge-and-research-informed-practice-time-for-a-rethink,project_updates,my.chartered.college,cct,74,164,9,9
9c3098ac-d4a8-4ec5-a231-e0df6b7442ef,9,19 October 2023,Political landscape & key organisations,,Persistent absence and support for disadvantaged pupils,House of Commons Education Committee https://committees.parliament.uk/publications/41590/documents/205047/default/,https://committees.parliament.uk/publications/41590/documents/205047/default,political_context_and_organisations,committees.parliament.uk,uk_parliament,55,114,7,6
297b65ce-dbab-47e0-b439-3dc38ee8cda5,9,19 October 2023,Political landscape & key organisations,,FFT Education Datalab - Will universal primary free school meals help to reduce absence,https://ffteducationdatalab.org.uk/2023/09/will-universal-primary-free-school-meals-help-to-reduce-absence/,https://ffteducationdatalab.org.uk/2023/09/will-universal-primary-free-school-meals-help-to-reduce-absence,political_context_and_organisations,ffteducationdatalab.org.uk,fft_ed_datalab,87,107,14,1
39f3a21b-d637-4361-be68-536ce723bae9,9,19 October 2023,Political landscape & key organisations,,*For Labour conference pass holders only,https://epi.org.uk/events/labour-party-conference-prioritising-equality-education-policy-as-a-lever-to-tackling-disadvantage-and-inequalities/,https://epi.org.uk/events/labour-party-conference-prioritising-equality-education-policy-as-a-lever-to-tackling-disadvantage-and-inequalities,political_context_and_organisations,epi.org.uk,epi,40,142,6,1
95e4656f-aa4a-45b7-b0c8-5346d69201f5,9,19 October 2023,What Matters in Education?,,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue",Register here: https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,political_context_and_organisations,www.ucl.ac.uk,ucl,139,161,24,3
9ad9e3e2-c27b-40cb-8028-a33abaedf14f,10,09 October 2023,Political landscape & key organisations,,Gillian Keegan plans to ban mobile phones from English schools,Guardian report,https://www.theguardian.com/education/2023/oct/02/gillian-keegan-plans-to-ban-mobile-phones-from-english-schools,political_context_and_organisations,www.theguardian.com,guardian,62,15,10,2
863bb725-744c-4c6e-b97e-f1ec4ee5df59,10,09 October 2023,Political landscape & key organisations,,"Rishi Sunak announces plans to replace A Levels and T Levels with a new single ""Advanced British Standard qualification",Schools Week report,https://schoolsweek.co.uk/sunak-to-replace-a-levels-with-advanced-british-standard-qualification,political_context_and_organisations,schoolsweek.co.uk,schools_week,119,19,19,3
2c13781e-685b-4b75-b83b-ab9f66c9843f,10,09 October 2023,What Matters in Education?,,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue",Register for the event,https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,political_context_and_organisations,www.ucl.ac.uk,ucl,139,22,24,4
5b7ace51-86f9-4aa2-b7b9-b6171e29945a,11,13 October 2023,Political landscape & key organisations,,Teacher Tapp – Practitioner response to policies announced in conference season,Blog post,https://teachertapp.co.uk/articles/what-did-you-make-of-the-policies-announced-during-conference-season,political_context_and_organisations,teachertapp.co.uk,teacher_tapp,79,9,11,2
c0918be5-0885-4db4-b671-6c12de9377ec,11,13 October 2023,Political landscape & key organisations,,EPI – Annual report including policy recommendations,Report,https://epi.org.uk/publications-and-research/annual-report-2023,political_context_and_organisations,epi.org.uk,epi,52,6,7,1
0ed66422-ecab-47e2-9ea8-9d082b69a4b5,11,13 October 2023,Political landscape & key organisations,,Did exclusions and suspensions increase in 2022/23?,Blog post,https://ffteducationdatalab.org.uk/2023/10/did-exclusions-and-suspensions-increase-in-2022-23,political_context_and_organisations,ffteducationdatalab.org.uk,fft_ed_datalab,51,9,7,2
8d222cdf-a269-47e3-85ad-e53d6e984fe6,11,13 October 2023,Political landscape & key organisations,,The place of area based education partnerships,Blog post from Manchester University,https://blog.policy.manchester.ac.uk/posts/2023/09/the-place-of-area-based-education-partnerships?gator_td=YBebto6w1Ep7LeHVkAuee57kX5whqTETdIoQsnBFm1V7cCtw%2FXk297fy0gN4egpiM6L40pBDrC98KYOHGw0tex2QBnnFi32jV7v1dTHOLus8%2FyMHOR1TdPwWKUSfYRPicvmsiCy4FS6mvJhQ7%2BZbqaR%2BX9aAeKLGU%2FurngidEpY%3D,political_context_and_organisations,blog.policy.manchester.ac.uk,policy_manchester_blog,46,36,7,5
587c01cd-993e-4955-a014-f6837c27a5a9,11,13 October 2023,What Matters in Education?,,"Next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue",Register for the event,https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,political_context_and_organisations,www.ucl.ac.uk,ucl,139,22,24,4
7399a6c0-0b06-49e5-8090-e14d58d06aa4,11,13 October 2023,Programme news,,"Please do join us for our next event: 19 October 2023, 5:30 pm–7:00 pm Practical policies or bright ideas? How particular topics get to the front of the policy queue",Register,https://www.ucl.ac.uk/education-research-programme/events/2023/oct/practical-policies-or-bright-ideas-how-particular-topics-get-front-policy-queue,project_updates,www.ucl.ac.uk,ucl,165,8,30,1
7fb3f173-13e2-4818-91dc-e6feb069cb3f,11,13 October 2023,Project news,,Beng Huat See's presentation on teacher wellbeing at BERA has been selected as a special piece of work commissioned from Sketchnotes UK.,See the Tweet – and the artwork,https://twitter.com/beng_see/status/1712406120021495864,project_updates,twitter.com,twitter,136,31,22,7
06e133bc-a527-4b38-b825-2b451f5bb8cf,12,20 October 2023,"Teacher recruitment, retention & development",,"HE sector complains the government's teacher training application portal ""inadvertently"" favours big national providers such as the National Institute of Teaching",Schools Week.,https://teaching-vacancies.service.gov.uk/,teacher_rrd,teaching-vacancies.service.gov.uk,dfe_teaching_vacancies,162,13,21,2
4b7edef2-6d07-4ecf-9e95-16e61e3c0566,14,3 November 2023,What Matters in Education?,,"Missing Children, Missing Grades",Childrens Commissioner report,https://www.childrenscommissioner.gov.uk/resource/missing-children-missing-grades,political_context_and_organisations,www.childrenscommissioner.gov.uk,childrens_commissioner,32,29,4,3
2ad2914d-14c1-449c-8902-224fce6c9aad,15,17 November 2023,Political landscape & key organisations,,Nick Gibb: Schools minister's resignation letter – in full,SchoolsWeek,https://schoolsweek.co.uk/nick-gibb-schools-ministers-resignation-letter-in-full,political_context_and_organisations,schoolsweek.co.uk,schools_week,58,11,9,1
fb084951-9067-43d3-bbb7-f7cc00560400,15,17 November 2023,Political landscape & key organisations,,Damian Hinds returns to DfE as schools minister,Appointment follows resignation of schools minister Nick Gibb SchoolsWeek,https://schoolsweek.co.uk/damian-hinds-returns-to-dfe-as-minister-of-state,political_context_and_organisations,schoolsweek.co.uk,schools_week,47,73,8,9
e90a7b91-09f0-437e-96ba-7b08f2d4dd26,15,17 November 2023,What Matters in Education?,,Why are so many more children missing school and what can we do about it? Neil Merrick,Briefing note from local government – login required,https://lgiu.org/briefing/why-are-so-many-more-children-missing-school-and-what-can-we-do-about-it,political_context_and_organisations,lgiu.org,local_government_information_unit,86,52,17,8
96afec50-5365-48b2-b91a-a56fd591a987,15,17 November 2023,EdTech,,"UK Parliament Future Research - Use of artificial intelligence in education delivery and assessment This POSTnote will outline current uses of AI for education delivery and assessment in the UK, and review evidence for opportunities and challenges, drawing insight from international developments. It will also consider how people are taught about AI under the national curriculum, and students' use of AI.",Link to submit Contact: webblj@parliament.uk,https://post.parliament.uk/approved-work-use-of-artificial-intelligence-in-education-delivery-and-assessment,digital_ed,post.parliament.uk,post_parliament,406,44,61,5
53ed11ec-1935-4482-8ceb-34bbc7fdcc4a,17,1 December 2023,"Teacher recruitment, retention & development",,Improvement through empowerment: Helping our teachers and schools be the best they can be,"IPPR report co-author, Loic Menzies",https://www.ippr.org/research/publications/improvement-through-empowerment,teacher_rrd,www.ippr.org,ippr,89,35,14,5
09cfeafc-02a4-4216-ac84-35cb6ead0aad,17,1 December 2023,EdTech,,The inexorable rise of AI,Teacher Tapp Blog Read (scroll down),https://teachertapp.co.uk/articles/how-to-improve-behaviour-wellbeing-and-how-youre-using-ai-in-schools,digital_ed,teachertapp.co.uk,teacher_tapp,25,36,5,6
5fb21896-0f84-4337-8b4a-c566d533bcac,17,1 December 2023,EdTech,,Digital Poverty Alliance,Two year on report,https://digitalpovertyalliance.org/wp-content/uploads/2023/11/Two-Year-on-Report-2023.pdf?vgo_ee=5ZU%2BMEazbYdQN7nwqSyPfJSLKpPNEn0uqmarQ3oqDsJtTVZP0jRclfCs%3Af2KtdAGe62JpfsSV%2Bpj7sSiMWH3I9MHP,digital_ed,digitalpovertyalliance.org,digital_poverty_alliance,24,18,3,4
1f19a4b8-0a1e-4a00-82dd-a30fcad6db8b,19,18 December 2023,"Teacher recruitment, retention & development",,Minimum service levels for teachers: government plan to restrict strikes further undermines a profession in crisis,By Mariya Ivancheva TheConversation,https://theconversation.com/minimum-service-levels-for-teachers-government-plan-to-restrict-strikes-further-undermines-a-profession-in-crisis-216944,teacher_rrd,theconversation.com,conversation,114,35,16,4
f8d17b73-fb67-47c4-b430-e9a0ad1139d4,19,18 December 2023,EdTech,,OECD - 2023 Digital Education Conference: Towards an effective and equitable digital education ecosystem,Ran 13-14 December 2023. Read up on briefings,https://www.oecd-events.org/digital-education-outlook-2023,digital_ed,www.oecd-events.org,oecd,104,45,14,8
ea1a0b8d-ec19-4344-961a-c72359582ccb,19,18 December 2023,EdTech,,House of Commons Inquiry - Screen Time: Impacts on education and wellbeing,Evidence transcripts now available,https://committees.parliament.uk/work/7912/screen-time-impacts-on-education-and-wellbeing/publications,digital_ed,committees.parliament.uk,uk_parliament,74,34,12,4
6862d486-452b-4c25-a57b-9aa2ac4a93ad,19,18 December 2023,News from the projects,ERP project: Investigating the recruitment and retention of ethnic minority teachers,The team held an event as part of the ESRC Festival of Social Science: 'Making Teaching Attractive and Worthwhile',You can now view the video of the event,https://youtu.be/B-T5-cqseHU,project_updates,youtu.be,youtube,114,39,19,9
9d69bb39-c721-41e1-96cb-fafc2e53917e,20,12 January 2024,"Teacher recruitment, retention & development",,UCL Institute of Education blog - More young people are interested in teaching than we might think: we need action on both recruitment and diversification,By Emily Macleod Blogpost,https://blogs.ucl.ac.uk/ioe/2023/12/20/more-young-people-are-interested-in-teaching-than-we-might-think-we-need-action-on-both-recruitment-and-diversification,teacher_rrd,blogs.ucl.ac.uk,ucl,154,25,25,4
c68a82b7-7fe1-478c-b2a8-93e33304102e,20,12 January 2024,News from the projects,ERP project: Towards equity focused approaches to EdTech: a socio-technical perspective,"What is EdTech? Check out our most recent blog post by project leader, Professor Rebecca Eynon, to read more about our deliberately broad definition.",BlogPost,https://edtech.oii.ox.ac.uk/what-is-ed-tech,project_updates,edtech.oii.ox.ac.uk,oii_edtech_equity,149,8,24,1
2e87a625-9843-40c0-853d-cd1ce4ca1c5d,21,19 January 2024,Programme news,,See the blog post from panellist Lindsey Macmillan on Rising school absence: what do we know and what can we do?,BlogPost,https://profiles.ucl.ac.uk/48151-lindsey-macmillan,project_updates,profiles.ucl.ac.uk,ucl,112,8,21,1
68f2b865-80b3-4d02-9571-8e38ddb4b802,21,19 January 2024,EdTech,,Artificial Incentives: Will students feel motivated to work for their AI-masters?,From Becky Allen of TeacherTapp's blog BlogPost,https://rebeccaallen.co.uk/2024/01/13/artificial-incentives-will-students-feel-motivated-to-work-for-their-ai-masters,digital_ed,rebeccaallen.co.uk,rebecca_allen,81,47,11,7
