id,newsletter_number,issue_date,theme,subtheme,title,description,link,new_theme,domain,organisation,title_length,description_length,title_word_count,description_word_count
3c14f150-5b6b-4288-a95e-7975feb50844,21,19 January 2024,News from the projects,,Children's participation in school's network held their first annual symposium on Thursday 18th Jan from the 'Children's participation in schools' project,Project website.,https://childrens-participation.org/,project_updates,childrens-participation.org,childrends_participation_in_schools,154,16,21,2
629a3d42-eb27-4e48-9a82-b90fa5821963,22,26 January 2024,"Teacher recruitment, retention & development",,"TeacherTapp have published a report on the current state of Continuing Professional Development (CPD) for teachers. They report that teachers question the impact of CPD on enhancing classroom skills in several areas, and find Inset days of limited use.",TeacherTappBlog,https://teachertapp.co.uk/articles/how-can-we-make-cpd-work-better-for-teachers,teacher_rrd,teachertapp.co.uk,teacher_tapp,252,15,39,1
a7bb7eb7-1beb-4c7e-8ee2-8550952e9a8b,23,5 February 2024,Research,,From BERJ - Setting research priorities for applied cognitive sciences—What do teachers want from research?,"Lisa-Maria Müller, Victoria Cook Read the article (subscription required)",https://bera-journals.onlinelibrary.wiley.com/doi/abs/10.1002/berj.3983?campaign=wolearlyview,events_opportunities_research,bera-journals.onlinelibrary.wiley.com,bera_journals,107,73,15,9
891b5a12-9cdf-4dc0-bcfd-c85c608e521b,23,5 February 2024,Political landscape & key organisations,,From the Education and Skills Think tank EDSK - a report called: 20 years of muddling through: Why it is time to set a new course for the state school system in England,Tom Richmond and Eleanor Regan Read the report,https://edsk.org/wp-content/uploads/2024/01/EDSK-20-years-of-muddling-through.pdf,political_context_and_organisations,edsk.org,edsk_think_tank,168,46,33,8
dca57117-b6ec-4ecb-ae03-130324a2f8eb,24,9 February 2024,"Teacher recruitment, retention & development",,Ethnic diversity in the teaching workforce: evidence review,NFER & Mission44 Read the report,https://www.nfer.ac.uk/media/py4nu3eq/ethnic_diversity_in_the_teaching_workforce_embargoed.pdf,teacher_rrd,www.nfer.ac.uk,nfer,59,32,8,6
cd289865-1c60-4c4b-88e4-bb055049027c,24,9 February 2024,Political landscape & key organisations,,IPPO - How Can Evidence Help to Defend Public Services From the Growing Council Budget Crisis?,Sarah Chaytor,https://theippo.co.uk/how-evidence-can-help-defend-public-services-from-council-budget-crisis,political_context_and_organisations,theippo.co.uk,ippo,94,13,16,2
7aff247f-3d8b-4870-9d5d-f1b1800ba10d,25,16 February 2024,EdTech,,"House of Commons, Education Committee - Screen Time: Impacts on education and wellbeing - Oral evidence",20 February 2024 -10.00 (Public start time),https://committees.parliament.uk/event/20700/formal-meeting-oral-evidence-session,digital_ed,committees.parliament.uk,uk_parliament,103,43,16,7
b47cb96e-9ae2-4054-ad61-69e68e0d2281,25,16 February 2024,Political landscape & key organisations,,"House of Commons, Education Committee - Ofsted's work with schools",First report from session 2023-24,https://committees.parliament.uk/publications/43079/documents/214440/default,political_context_and_organisations,committees.parliament.uk,uk_parliament,66,33,10,5
7ab6c88e-19c2-451a-acbf-49965cb72cc7,25,16 February 2024,Political landscape & key organisations,,Useful resource from UK Parliament - How Parliament use research,See the resources available,https://www.parliament.uk/get-involved/research-impact-at-the-uk-parliament/how-is-research-used,political_context_and_organisations,www.parliament.uk,uk_parliament,64,27,10,4
1775fa9d-d0de-4be6-9e61-f466f7131eb2,25,16 February 2024,Research – Practice – Policy,,NFER Event – Disadvantaged Policy webinar,Thursday 22 February 2024 – 11am Online,https://www.nfer.ac.uk/events/disadvantaged-policy-webinar,political_context_and_organisations,www.nfer.ac.uk,nfer,41,39,6,7
25a27096-fd05-4813-9dc2-b88c4517f302,25,16 February 2024,Update from the ERP projects,Digital empowerment in language teaching (DELTEA),Supporting primary languages teachers: What does research tell us?,Read the post,https://ripl.uk/2024/01/30/supporting-primary-languages-teachers-what-does-research-tell-us,project_updates,ripl.uk,research_improvement_for_policy_and_learning,66,13,9,3
6c3a9d3c-9f0f-490c-81b1-0b85d6b9a962,25,16 February 2024,Update from the ERP projects,Embedding children's participation rights in pedagogical practice in lower primary classrooms in Wales,Children's Participation in Schools Network will be running their next Seminar on February 21 2pm – 3pm.,Link to join the network,https://childrens-participation.org/join-the-network,project_updates,childrens-participation.org,childrends_participation_in_schools,104,24,17,5
01a5b756-e34d-4f80-9ca2-604faa41d6f6,26,23 February 2024,Update from the ESRC Education Research Programme,,"What matters in education? seminar series - Pupil absence: Questions for policy, for research and in practice",Catch up with our briefing notes,https://www.ucl.ac.uk/education-research-programme/briefing-notes-what-matters-education/what-matters-education-seminar-3,project_updates,www.ucl.ac.uk,ucl,109,32,17,6
c4da7a1f-0752-4b04-a6c0-2056eeadbb33,26,23 February 2024,Update from the ERP projects,ERP Project - Embedding children's participation rights in pedagogical practice in lower primary classrooms in Wales,This project was featured in the 30th Anniversary Special Edition of the Children in Wales magazine.,See page 17,https://issuu.com/childreninwales/docs/ciw_winter_2023_magazine_english,project_updates,issuu.com,issuu,100,11,16,3
939e5ba3-1daa-42da-9ab7-4d9b41635920,26,23 February 2024,"Teacher recruitment, retention & development",,The ups and downs in perceived societal appreciation of the teaching profession during COVID-19: A longitudinal trajectory analysis,"By Lisa E. Kim, Keziah Owusu, Kathryn Asbury",https://bera-journals.onlinelibrary.wiley.com/doi/10.1002/berj.3914,teacher_rrd,bera-journals.onlinelibrary.wiley.com,bera_journals,131,44,18,8
96049688-7f36-4e4e-b530-e67684b730ed,26,23 February 2024,"Teacher recruitment, retention & development",,NFER - Why does the teaching workforce lack ethnic diversity and what can we do?,Katherine Aston,https://www.nfer.ac.uk/blogs/why-does-the-teaching-workforce-lack-ethnic-diversity-and-what-can-we-do,teacher_rrd,www.nfer.ac.uk,nfer,80,15,15,2
f8efad46-f674-4ef1-bf8a-b0c24c8c0ef5,26,23 February 2024,EdTech,,"BERJ - Many truths, many knowledges, many forms of reason: Understanding middle-school student approaches to sources of information on the internet","By Laura Scholes, Sarah McDonald, Garth Stahl, Barbara Comber",https://bera-journals.onlinelibrary.wiley.com/doi/10.1002/berj.3909,digital_ed,bera-journals.onlinelibrary.wiley.com,bera_journals,147,61,21,9
e043f610-68ae-444f-aac9-bc8074df781d,27,1 March 2024,Update from the ESRC Education Research Programme,,What matters in education? - Investing in the Early Years: priorities and challenges,"26 March 2024, 5:30 pm–7:00 pm",https://www.ucl.ac.uk/education-research-programme/events/2024/mar/investing-early-years-priorities-and-challenges,project_updates,www.ucl.ac.uk,ucl,84,30,13,6
28ec4be7-9891-4d21-adfa-b99fe769d090,27,1 March 2024,Political landscape & key organisations,,Labour Together - Broad and Bold: Building a Modern Curriculum,Proposals for the school curriculum.,https://www.labourtogether.uk/all-reports/broad-and-bold,political_context_and_organisations,www.labourtogether.uk,labour_together,62,36,10,5
cefdd940-6d67-45aa-9869-ee03b6b368c4,28,8 March 2024,Update from the ESRC Education Research Programme,,Investing in the Early Years: priorities and challenges,26 March 5pm – 6.30pm online Book,https://www.ucl.ac.uk/education-research-programme/events/2024/mar/investing-early-years-priorities-and-challenges,project_updates,www.ucl.ac.uk,ucl,55,33,8,7
d77c8a8e-a0f6-4220-8dca-3be1be43c130,28,8 March 2024,"Teacher recruitment, retention & development",,CFEY - Rethinking Leadership: What else? What next? What if?,In partnership with Big Education by Joe Hallgarten,https://cfey.org/reports/2024/02/rethinking-leadership-what-else-what-next-what-if,teacher_rrd,cfey.org,centre_for_education_and_youth,60,51,10,8
2db6c07f-6e02-440e-b926-94300543f808,28,8 March 2024,Political landscape & key organisations,,Liberal Democrat Spring Conference – EPI event: Investing in the future: education at the heart of future funding plans,"16th March 2024 13:00 Room 4, Novotel York",https://epi.org.uk/events/investing-in-the-future-education-at-the-heart-of-future-funding-plans,political_context_and_organisations,epi.org.uk,epi,119,42,19,8
39735295-98de-4da1-a045-4fa66bd44478,28,8 March 2024,Political landscape & key organisations,,"Nesta - The Radical How: how to build a mission-oriented government that delivers better outcomes, reduces risk, saves money, and rebuilds trust",Authors: Andrew Greenway and Tom Loosemore,https://options2040.co.uk/wp-content/uploads/2024/02/The-Radical-How.pdf,political_context_and_organisations,options2040.co.uk,options_2040_project,144,42,22,6
4fce49bd-c054-44fb-b9e2-fdfa9ea2a62e,28,8 March 2024,Research – Practice – Policy,,UPEN - Good evidence is diverse evidence: the case for Areas of Research Interest (ARIs),Author: Sinéad Murphy,https://www.upen.ac.uk/blogs?story_id=958,political_context_and_organisations,www.upen.ac.uk,upen,88,21,15,3
531319d8-9240-4b31-9146-1439e7a20aad,28,8 March 2024,Opportunities,,Expression of Interest: UPEN ARI Sub-Committee Co-chair,About subcommittees Application form,https://www.upen.ac.uk/members/subcommittees,events_opportunities_research,www.upen.ac.uk,upen,55,36,7,4
ffa392ee-951a-466c-8188-e8265dc99cba,29,15 March 2024,Update from the ESRC Education Research Programme,,Investing in the Early Years: priorities and challenges,26 March 5pm – 6.30pm Register,https://www.ucl.ac.uk/education-research-programme/events/2024/mar/investing-early-years-priorities-and-challenges,project_updates,www.ucl.ac.uk,ucl,55,30,8,6
3c5aee3d-4cd5-489c-be38-5f6fa74b1742,29,15 March 2024,Research – Practice – Policy,,"How research evidence is used in the House of Commons and the House of Lords, and how you could work with Parliament as a researcher.",Friday 22 March 1.00pm Online Register,https://t.co/pooio00qTO,political_context_and_organisations,t.co,twitter,133,38,25,6
3eb8a509-23b0-4742-a681-701fa1174663,29,15 March 2024,Research – Practice – Policy,,Event - BERA - Showcasing collaborative research partnerships: Practitioner Researcher and Higher Education Professionals,12 June 5.30-7.00pm online Register,https://www.bera.ac.uk/event/collaborative-research-between-practitioner-researcher-and-higher-education-2024,political_context_and_organisations,www.bera.ac.uk,bera,121,35,14,5
9bad9352-e58e-4382-a6d0-8d763bc761e9,29,15 March 2024,What matters in education?,,Schools Week report paints a damning picture of how schools are having to assist families in poverty,Trusts spend six-figure sums to support 'crisis' families,https://schoolsweek.co.uk/poverty-trusts-spend-six-figure-sums-to-support-crisis-families,political_context_and_organisations,schoolsweek.co.uk,schools_week,100,57,17,8
54cf7527-d132-441b-a6b6-b1b310ca17f1,30,22 March 2024,Update from the ESRC Education Research Programme,,Investing in the Early Years: priorities and challenges,26 March 5pm – 6.30pm,https://www.ucl.ac.uk/education-research-programme/events/2024/mar/investing-early-years-priorities-and-challenges,project_updates,www.ucl.ac.uk,ucl,55,21,8,5
57c2c045-2128-49a8-ba13-e7f92d130899,30,22 March 2024,"Teacher recruitment, retention & development",,Centre for Educational Leadership Event: Developing and retaining talented mentors,17th April at 5-6.30pm (Online),https://www.ucl.ac.uk/ioe/events/2024/apr/developing-and-retaining-talented-mentors,teacher_rrd,www.ucl.ac.uk,ucl,82,31,10,5
0bef656c-70e2-4802-9bb7-d0d7353829b9,30,22 March 2024,Four Nations Landscape,,Scottish Government - Summary Statistics for Schools in Scotland 2023 Supplementary Statistics Published,New measure of persistent absence included.,https://www.gov.scot/news/summary-statistics-for-schools-in-scotland-2023-supplementary-statistics-published,political_context_and_organisations,www.gov.scot,scottish_government,104,43,13,6
7aad9a58-e570-4ffb-8b5f-59e4a3129759,31,12 April 2024,Update from the ERP projects,,"Paper - Can an online scenario-based learning intervention influence preservice teachers' self-efficacy, career intentions, and perceived fit with the profession?","Rob Klassen, Hui Wang, Jade Rushby Read the paper",https://www.sciencedirect.com/science/article/pii/S0360131523002129,project_updates,www.sciencedirect.com,sciencedirect,162,49,20,9
1909da70-5357-4304-abe8-933b59d73498,31,12 April 2024,Update from the ERP projects,,Children's Participation in Schools vlog series,Catch up with vlog 1 and 2,https://childrens-participation.org/blogs-vlogs,project_updates,childrens-participation.org,childrends_participation_in_schools,47,26,6,7
236cbb6c-b7f7-4281-aed6-c06ba90f63e4,31,12 April 2024,EdTech,,The Alan Turing Institute - Children's Parliament Exploring Children's Rights and AI - a report from Scotland,Report,https://www.turing.ac.uk/sites/default/files/2023-05/exploring_childrens_rights_and_ai.pdf,digital_ed,www.turing.ac.uk,alan_turing_institute,109,6,17,1
9d2e3a3c-ef09-4cb3-858b-9f3eae9ef3b8,31,12 April 2024,Political landscape & key organisations,,A Confederation of School Trusts comment piece on some of the issues at stake - Helping Ofsted to help us: The Big Listen,Steve Rollett,https://cstuk.org.uk/news-publications/cst-blogs/helping-ofsted-to-help-us-the-big-listen,political_context_and_organisations,cstuk.org.uk,charities_supporting_teachers_uk,121,13,23,2
d1cde92e-35c9-4fb5-be8b-17a9bab0ee62,31,12 April 2024,Research – Practice – Policy,,The Universities Policy Engagement Network (UPEN) – Blog on the case for academics to engage with Areas of Research Interest nominated by Government Departments,Sinéad Murphy,https://www.upen.ac.uk/blogs?story_id=958,political_context_and_organisations,www.upen.ac.uk,upen,160,13,24,2
8951c2c2-ec28-4bd4-8f95-570ed34f6cb4,31,12 April 2024,Four Nations Landscape,,Welsh Government Blog - How is Estyn changing its approach to Inspection under Curriculum for Wales? – Insights from a Peer Inspector.,Ceri Richmond,https://educationwales.blog.gov.wales/2024/04/04/how-is-estyn-changing-its-approach-to-inspection-under-curriculum-for-wales-insights-from-a-peer-inspector,political_context_and_organisations,educationwales.blog.gov.wales,welsh_government,134,13,22,2
80932d3a-fe2d-4350-9052-e0fedf79b13a,31,12 April 2024,Four Nations Landscape,,IFS - New report on the challenges facing Welsh Education,Luke Sibieta,https://ifs.org.uk/publications/major-challenges-education-wales,political_context_and_organisations,ifs.org.uk,ifs,57,12,10,2
58cd68de-5cc4-43f5-b71f-6621f7af5eec,31,12 April 2024,What matters in education?,,The Conversation - More mental health support in schools makes sense – but some children may fall through gaps,Jo Ellins,https://theconversation.com/more-mental-health-support-in-schools-makes-sense-but-some-children-may-fall-through-gaps-225741,political_context_and_organisations,theconversation.com,conversation,110,9,19,2
8ce69455-90be-48ee-b111-549ada57d1c8,32,19 April 2024,"Teacher recruitment, retention & development",,The Conversation - How the pandemic deepened an existing wellbeing crisis in headteaching – new research on senior school leaders in Wales and Northern Ireland,"Emily Marchant, Orkan Okan, Tom Crick",https://theconversation.com/how-the-pandemic-deepened-an-existing-wellbeing-crisis-in-headteaching-new-research-219043,teacher_rrd,theconversation.com,conversation,159,37,25,6
142d6190-da40-47c4-b41b-6c8a44a78ac0,32,19 April 2024,Four Nations Landscape,,NI teaching unions accept formal pay offer to bring starting wages in line with England,Belfast Telegraph,https://www.belfasttelegraph.co.uk/news/education/ni-teaching-unions-accept-formal-pay-offer-to-bring-starting-wages-in-line-with-england/a548880879.html,political_context_and_organisations,www.belfasttelegraph.co.uk,belfast_telegraph,87,17,15,2
510ad166-9126-4349-aeea-3b89eb158386,34,3 May 2024,What matters in education?,,University of Bristol - New research reveals there are more school-based than regular foodbanks nationwide,Dr William Baker,https://www.bristol.ac.uk/education/news/2024/new-research-reveals-there-are-more-school-based-than-regular-foodbanks-nationwi.html,political_context_and_organisations,www.bristol.ac.uk,university_of_bristol,106,16,15,3
02309754-7c0e-4bd8-8b08-b637bd59c330,34,3 May 2024,What matters in education?,,The Conversation - Young people in Britain aren't bad at learning languages – but the school system doesn't make it easy for them,"Abigail Parrish, Lecturer in Languages Education, University of Sheffield",https://theconversation.com/young-people-in-britain-arent-bad-at-learning-languages-but-the-school-system-doesnt-make-it-easy-for-them-227485,political_context_and_organisations,theconversation.com,conversation,129,73,23,9
fce6aca9-1dad-4e38-a14f-df13e1d94d63,35,10 May 2024,"Teacher recruitment, retention & development",,The Independent - The mental health crisis crushing teachers – and what it means for schools,Ellie Harrison,https://www.independent.co.uk/life-style/teaching-mental-health-schools-quit-b2540733.html,teacher_rrd,www.independent.co.uk,independent,92,14,16,2
a27ecb62-6146-4ebd-815f-157df254f616,35,10 May 2024,Political landscape & key organisations,,"The DfE is inviting applications to its newly formed Science Advisory Council (SAC) including from those with expertise in AI and education technology, sustainable and secure school buildings and adapting to climate change, and physical and mental health challenges. The group will support the Department's Chief Scientific Adviser, ensuring that DfE has access to cutting-edge scientific evidence, analytical approaches, and expertise for robust, evidence-informed decision making.",Applications close 27 May More,https://www.civilservicejobs.service.gov.uk/csr/jobs.cgi?jcode=1907685&csource=csalerts,political_context_and_organisations,www.civilservicejobs.service.gov.uk,uk_civil_service_jobs,482,30,66,5
3f323069-ca99-4ae4-894e-5059014d1d68,36,17 May 2024,Updates from the projects,ERP project: Investigating the recruitment and retention of ethnic minority teachers PI: Stephen Gorard,The Conversation - New faith schools in England could soon allocate all their places on religious grounds – here's why that's a bad idea,Stephen Gorard,https://theconversation.com/new-faith-schools-in-england-could-soon-allocate-all-their-places-on-religious-grounds-heres-why-thats-a-bad-idea-229214,project_updates,theconversation.com,conversation,136,14,24,2
67289344-c1d6-4664-9cae-b820221ee50f,37,24 May 2024,EdTech,,BERA - Digitisation and education: an interdisciplinary exploration of new and emerging questions and approaches.,30 May 2024 2pm –5pm Online,https://www.bera.ac.uk/event/digitisation-and-education-2024,digital_ed,www.bera.ac.uk,bera,113,27,15,6
068ecd9f-53ff-4a17-a640-1ff66911592b,37,24 May 2024,Research – Practice – Policy,,Close to Practice Conference - Exploring Pathways: Bridging Theory and Practice in Education Research,"26th June 9.30 – 4, Nottingham Trent University",https://www.ntu.ac.uk/about-us/events/events/2024/6/close-to-practice-conference,political_context_and_organisations,www.ntu.ac.uk,nottingham_trent_university,101,47,14,8
120d0f1b-ded7-4570-9dac-65411ba44453,37,24 May 2024,Research – Practice – Policy,,EEF blog - Building a rich evidence picture: the importance of using multiple evidence sources,Kirstin Mulholland,https://educationendowmentfoundation.org.uk/news/eef-blog-building-a-rich-evidence-picture-the-importance-of-using-multiple-evidence-sources?token=97Fc7LoE3JuVH1o1zgGosbOYHh1l-Kpd,political_context_and_organisations,educationendowmentfoundation.org.uk,eef,94,18,15,2
c00fa026-43a7-445a-9e1f-b6375dd69def,37,24 May 2024,What matters in education?,,"The Guardian - So-called 'school refusal' must be tackled with compassion, not hard-hearted discipline",Paul Daley,https://www.theguardian.com/commentisfree/article/2024/may/13/so-called-school-refusal-must-be-tackled-with-compassion-not-hard-hearted-discipline,political_context_and_organisations,www.theguardian.com,guardian,102,10,14,2
e3c108d2-ae23-4f94-aa7d-84409026c5a4,38,7 June 2024,Updates from the projects,Sustainable school leadership: comparing approaches to the training supply and retention of senior school leaders across the UK PI: Toby Greany,The Conversation - School suspensions are on the rise – secondary schools can tackle this by creating a sense of belonging,"Toby Greany, Jodie Pennacchia Read",https://theconversation.com/school-suspensions-are-on-the-rise-secondary-schools-can-tackle-this-by-creating-a-sense-of-belonging-229155,project_updates,theconversation.com,conversation,122,34,21,5
5c399d00-a2be-412b-91d3-1557e81961b3,38,7 June 2024,Updates from the projects,Embedding children's participation rights in pedagogical practice in lower primary classrooms in Wales PI: Sarah Chicken,BERA Blog - Can the Curriculum for Wales and 'cynefin' enable children's participative rights in schools?,"Jacky Tyrie, Michelle Brinn Read",https://www.bera.ac.uk/blog/can-the-curriculum-for-wales-and-cynefin-enable-childrens-participative-rights-in-schools,project_updates,www.bera.ac.uk,bera,105,32,16,5
3918c1ea-f409-47de-b046-26ee18c6a4b9,38,7 June 2024,"Teacher recruitment, retention & development",,CCT Working paper - Revisiting the notion of teacher professionalism,Dr Lisa-Maria Müller & Dr Victoria Cook,https://chartered.college/professionalism-report,teacher_rrd,chartered.college,chartered_college_of_teaching,68,39,10,7
f6043690-4a98-48f1-9839-4cc13c08768e,38,7 June 2024,EdTech,,"LSE, 5Rights, Digital Future for Children - Impact of regulation on children's digital lives",Steve Wood,https://eprints.lse.ac.uk/123522/1/Impact_of_regulation_on_children_DFC_Research_report_May_2024.pdf?_gl=1%2A1n7h3xt%2A_ga%2AMTgxODYzMDM0MC4xNzE2NDcyMDUy%2A_ga_LWTEVFESYX%2AMTcxNzY4NjYzMS4zLjAuMTcxNzY4NjYzNi41NS4wLjA,digital_ed,eprints.lse.ac.uk,lse_repository,92,10,14,2
540a66d7-1f75-4305-9ae8-3c4f650fa37b,38,7 June 2024,EdTech,,BERJ -Exploring teachers' strategies for navigating compulsory digital transformations in Danish primary and lower secondary schools,Ronni Laursen,https://bera-journals.onlinelibrary.wiley.com/doi/full/10.1002/berj.4028?campaign=wolearlyvie,digital_ed,bera-journals.onlinelibrary.wiley.com,bera_journals,132,13,16,2
60ffe7c2-e11b-46e1-910a-49fa68af7632,38,7 June 2024,EdTech,,OECD – PISA in focus - Managing screen time,How to protect and equip students against distraction,https://www.oecd-ilibrary.org/education/managing-screen-time_7c225af4-en,digital_ed,www.oecd-ilibrary.org,oecd,43,53,9,8
6f19a173-5c1b-46aa-bd7f-0cf2bdf0f384,38,7 June 2024,Political landscape - the election,,IFS Report - School spending in England: a guide to the debate during the 2024 general election,Luke Sibieta,https://ifs.org.uk/sites/default/files/2024-06/School%20spending%20in%20England.pdf,political_context_and_organisations,ifs.org.uk,ifs,95,12,17,2
79ff52ec-c6aa-46c5-8a26-f92ff399b8c9,38,7 June 2024,Political landscape - the election,,NfER - Polling of teachers ahead of General Election 2024,teacher survey suggests school funding is top election,https://www.nfer.ac.uk/press-releases/nfer-teacher-survey-suggests-school-funding-is-top-election-issue,political_context_and_organisations,www.nfer.ac.uk,nfer,57,54,10,8
ddc9120d-9396-4c55-8f1a-37747c75a6b4,38,7 June 2024,Political landscape - the election,,IPPR report - An electoral strategy for childcare,Rachel Statham and Melanie Wilkes,https://ippr-org.files.svdcdn.com/production/Downloads/Electoral_strategy_for_childcare_May24.pdf,political_context_and_organisations,ippr-org.files.svdcdn.com,ippr,49,33,8,5
2b6b0347-2b40-4f1f-a210-6b521f0c71d3,38,7 June 2024,Research – Practice – Policy,,Children in Wales,This organisation is to put children's voices into policy,https://www.childreninwales.org.uk/news,political_context_and_organisations,www.childreninwales.org.uk,children_in_wales,17,57,3,9
