id,newsletter_number,issue_date,theme,subtheme,title,description,link,new_theme,domain,organisation,title_length,description_length,title_word_count,description_word_count
7e006894-d775-40aa-8148-27d872d7022f,39,14 June 2024,Updates from the projects,Investigating the recruitment and retention of ethnic minority teachers PI: Stephen Gorard,The Conversation - Why UK government policies have failed to recruit enough teachers for years,Beng Huat See,https://theconversation.com/why-uk-government-policies-have-failed-to-recruit-enough-teachers-for-years-230586,project_updates,theconversation.com,conversation,94,13,15,3
65797292-8401-42cf-a255-941caa3c0e8d,40,21 June 2024,Research – Practice – Policy,,IPPO - Forward-looking Data Capabilities Are Needed to Transform Policymaking At a Local Level,"Veronica Hera, Sarah Chaytor, Jeremy Williams, Bonnie Buyuklieva",https://theippo.co.uk/forward-looking-data-capabilities-are-needed-to-transform-policymaking-at-a-local-level,political_context_and_organisations,theippo.co.uk,ippo,94,64,14,8
2a04bca3-a923-45b3-8739-4c945a3545d7,40,21 June 2024,What matters in education?,,BBC - Fears for children as special educational needs budgets tighten,"Branwen Jeffreys, Hope Rhodes",https://www.bbc.co.uk/news/articles/ceqq46x068xo,political_context_and_organisations,www.bbc.co.uk,bbc,69,29,11,4
0c3aa38a-3031-4986-a05d-2eb822939a85,40,21 June 2024,"Teacher recruitment, retention & development",,"EPI blog - Blog: The workforce challenges facing an incoming government - this blog post argues that ""retention problems persist, leaders are leaving the profession at a growing rate, and recruitment remains a challenge. On the other hand, an improved pay settlement, the sustained retention of early career teachers, and the increase in returners to the profession offer reasons for hope.""",By James Zuccollo,https://epi.org.uk/publications-and-research/blog-the-workforce-challenges-facing-an-incoming-government,teacher_rrd,epi.org.uk,epi,390,17,61,3
bc3f8709-0d5d-4f31-970f-895beb5b5a0b,41,28 June 2024,Political environment and key organisations,,EPI - General Election 2024: An analysis of manifesto pledges for education,"JON ANDREWS, ROBBIE CRUIKSHANKS, SHRUTI KHANDEKAR",https://epi.org.uk/publications-and-research/general-election-2024-an-analysis-of-manifesto-pledges-for-education,political_context_and_organisations,epi.org.uk,epi,75,49,12,6
eac10c5e-f50a-41b4-8dfd-07b69a5327ed,41,28 June 2024,Political environment and key organisations,,Big Education - Next Generation Schools Conference 2024 - a chance to hear from other practitioners,"14 October 10am – 4pm, London",https://bigeducation.org/product/next-generation-schools-conference-2024,political_context_and_organisations,bigeducation.org,big_education,99,29,16,6
a8028e9a-ab66-4664-aab6-c5813107bd56,41,28 June 2024,4 Nations,,Belfast telegraph - Education Minister welcomes new pay offer proposed to school support staff,Niamh Campbell,https://www.belfasttelegraph.co.uk/news/education/education-minister-welcomes-new-pay-offer-proposed-to-school-support-staff/a1838367630.html,political_context_and_organisations,www.belfasttelegraph.co.uk,belfast_telegraph,94,14,14,2
ab2f563b-a079-4c28-9c92-20550a09f899,41,28 June 2024,4 Nations,,Nation Cymru - Welsh Labour manifesto - pledge to recruit more teachers,Emily Price,https://nation.cymru/news/welsh-labour-launch-general-election-manifesto,political_context_and_organisations,nation.cymru,nation_cymru,71,11,12,2
b5297546-efb9-4449-9cfa-91f0c9b2410f,41,28 June 2024,4 Nations,,Holyrood - In Context: Education (Scotland) Bill: Long-awaited reform to revamp Scottish schools' performance,Sofia Villegas,"https://www.holyrood.com/inside-politics/view,in-context-education-scotland-bill",political_context_and_organisations,www.holyrood.com,holyrood_magazine,109,14,14,2
55affe70-c061-4f09-a094-a845d275864b,41,28 June 2024,What matters in education?,,The Guardian - Poorer high-ability UK children fall behind peers at school from age of 11,Richard Adams,https://www.theguardian.com/education/article/2024/jun/24/poorer-high-ability-uk-children-fall-behind-peers-at-school-from-age-of-11,political_context_and_organisations,www.theguardian.com,guardian,89,13,16,2
e7ae2098-30c0-49b6-8761-47be7c21ef83,41,28 June 2024,What matters in education?,Opportunities,Manchester Met – are looking to appoint a Research Fellow to undertake applied mixed methods research (such as implementation and process evaluations),Closing date: 18 July 2024,https://manmetjobs.mmu.ac.uk/jobs/vacancy/research-fellow-programme-evaluation-7645-manchester-birley-campus/7595/description,political_context_and_organisations,manmetjobs.mmu.ac.uk,manchester_metropolitan_university,150,26,22,5
ce403ff5-dcab-43f1-bdd4-c88bd694c454,41,28 June 2024,"Teacher recruitment, retention & development",,Teacher Tapp - Teachers' priorities for education reform 2024. This report shares the results from a Teacher Tapp survey about teacher's priorities for education reform conducted on behalf of the National Education Union (NEU).,Karen Wespieser,https://teachertapp.co.uk/publications/teachers-priorities-for-education-reform-2024,teacher_rrd,teachertapp.co.uk,teacher_tapp,227,15,34,2
4c39c619-6356-40eb-8805-9e53732540f9,41,28 June 2024,What matters in education?,,"FFT Datalabs - School outcomes of ""bright"" 5-year-olds from poor backgrounds - a blog post exploring the reasons why this group seems more likely to disengage from education in KS3",John Jerrim,https://ffteducationdatalab.org.uk/2024/06/school-outcomes-of-bright-5-year-olds-from-poor-backgrounds,political_context_and_organisations,ffteducationdatalab.org.uk,fft_ed_datalab,180,11,30,2
23395bbe-13fd-4eb4-887f-3ab2bd5c4abe,42,5 July 2024,"Teacher recruitment, retention & development",,IOE Blog - Sizing up Labour's ambition to address the teacher shortage in England,Dr Sam Sims,https://blogs.ucl.ac.uk/cepeo/2024/06/28/sizing-up-labours-ambition-to-address-the-teacher-shortage-in-england,teacher_rrd,blogs.ucl.ac.uk,ucl,81,11,14,3
8a91f0d8-1e99-4364-91a6-ee5741d8b1c8,42,5 July 2024,4 Nations,,NEU - Unions launch joint education manifesto for Northern Ireland,Education Crisis: Teachers launch manifesto ahead of General Election.,https://neu.org.uk/press-releases/unions-launch-joint-education-manifesto-northern-ireland,political_context_and_organisations,neu.org.uk,national_education_union,66,70,10,9
a29758dc-faf1-47b2-b3af-4e233d0e7528,43,12 July 2024,EdTech,,TPEA - Exploring the Epic Impact of Augmented Reality in Primary Science Education.,Warren Fearn and Katy Bloom,https://tpea.ac.uk/exploring-the-epic-impact-of-augmented-reality-in-primary-science-education-warren-fearn-and-katy-bloom,digital_ed,tpea.ac.uk,tpea_association,83,27,13,5
60cde320-9711-4c21-b43a-4face323907a,43,12 July 2024,Research – Practice – Policy,,UPEN - What can the next government do to strengthen academic-policy engagement?,"Sarah Chaytor, Chris Hewson, Andy Brown, Laura Bea",https://upen.ac.uk/resources/what-can-the-next-government-do-to-strengthen-academic-policy-engagement,political_context_and_organisations,upen.ac.uk,upen,80,50,12,8
119b5f5e-f54f-40d1-bd91-b620bd874c87,43,12 July 2024,What matters in education?,,"The rise and rise of Education, Health and Care Plans",Dave Thomson,https://ffteducationdatalab.org.uk/2024/07/the-rise-and-rise-of-education-health-and-care-plans,political_context_and_organisations,ffteducationdatalab.org.uk,fft_ed_datalab,53,12,10,2
a1d62762-5926-4e49-9526-ac7d4fa0ee80,44,1 August 2024,Political environment and key organisations,,DfE - Government launches Curriculum and Assessment Review,"Professor Becky Francis CBE, named as review chair.",https://www.gov.uk/government/news/government-launches-curriculum-and-assessment-review,political_context_and_organisations,www.gov.uk,uk_government,58,51,8,8
0efd7c8f-0d6d-4bff-a443-64ef72af3055,44,1 August 2024,Research – Practice – Policy,,FED Education- Who knows best? Effective policy making for coastal and rural schools. What the FED learned at a recent FED North in-person event about education and policy making.,Jo Malone Read it,https://fed.education/who-knows-best-effective-policy-making-for-coastal-and-rural-schools,political_context_and_organisations,fed.education,fed,179,17,29,4
7b9e8336-b7ac-4d8e-a346-bee5410ccd37,45,5 September 2024,Updates from the projects,Investigating the recruitment and retention of ethnic minority teachers and its relationship to school outcomes PI: Stephen Gorard,The Conversation - Teachers in England receive 5.5% pay award – here's what else needs to be done to keep them in schools,Beng Huat See and Stephen Gorard Read,https://theconversation.com/teachers-in-england-receive-5-5-pay-award-heres-what-else-needs-to-be-done-to-keep-them-in-schools-234982,project_updates,theconversation.com,conversation,121,37,23,7
1c59f6d5-6001-41ec-a383-dfffc75cdca3,46,20 September 2024,"Teacher recruitment, retention & development",,BERA event - Has Quality Killed Teaching? Exploring the Crisis in Teacher Recruitment and Retention,9 October 9am – 10am Free for members Book,https://www.bera.ac.uk/event/has-quality-killed-teaching-2024,teacher_rrd,www.bera.ac.uk,bera,99,42,15,9
c22b3758-1b67-4a5b-a74d-2db1a67061f7,46,20 September 2024,EdTech,,The Conversation - Should you give your child a 'dumb' phone? They aren't the answer to fears over kids' social media use,Andy Phippen,https://theconversation.com/should-you-give-your-child-a-dumb-phone-they-arent-the-answer-to-fears-over-kids-social-media-use-238129,digital_ed,theconversation.com,conversation,121,12,22,2
40850364-b7dd-41f4-b91b-4f1afe6359d1,46,20 September 2024,Four Nations,,"Belfast Telegraph - Kids being kept home from school because parents can't afford uniforms, warns councillor",Mark Bain,https://www.belfasttelegraph.co.uk/news/education/kids-being-kept-home-from-school-because-parents-cant-afford-uniforms-warns-councillor/a371327989.html,political_context_and_organisations,www.belfasttelegraph.co.uk,belfast_telegraph,108,9,16,2
0ddb705e-8ee8-41ef-9725-3f62dc3ac155,46,20 September 2024,Four Nations,,Belfast Telegraph - Plans to ban mobiles in NI schools are a bad call by Givan,Matthew Taylor,https://www.belfasttelegraph.co.uk/opinion/comment/plans-to-ban-mobiles-in-ni-schools-are-a-bad-call-by-givan/a911328631.html,political_context_and_organisations,www.belfasttelegraph.co.uk,belfast_telegraph,78,14,16,2
15990fe6-f498-427b-b83c-a2c2525f1377,47,27 September 2024,"Teacher recruitment, retention & development",,Ofsted blog - The challenges of teacher recruitment and retention in England,"Lee Owston, National Director Education and Jason Bradbury",https://educationinspection.blog.gov.uk/2024/09/17/the-challenges-of-teacher-recruitment-and-retention-in-england,teacher_rrd,educationinspection.blog.gov.uk,ofsted_blog,76,58,12,8
cba160df-0b1a-40cd-b692-d4514a4f5d7d,47,27 September 2024,Four Nations,,Scottish Government - Reform of qualifications and assessment,"Less reliance on ""high stakes"" final exams.",https://www.gov.scot/news/reform-of-qualifications-and-assessment,political_context_and_organisations,www.gov.scot,scottish_government,61,43,8,7
93f868c5-9a90-4888-a1c8-603ef037c05d,47,27 September 2024,Four Nations,,Welsh Government Consultation - Charitable non-domestic rates relief for private schools,Closes: 16 December 2024,https://bit.ly/4eBA0Vz,political_context_and_organisations,bit.ly,twitter,88,24,11,4
ef8126f2-2ad1-4932-9288-e6b23aee2221,48,4 October 2024,"Teacher recruitment, retention & development",,Schools Week - NEU teachers vote to accept 5.5% pay rise,But leader Daniel Kebede calls for 'major pay correction',https://schoolsweek.co.uk/neu-teachers-vote-to-accept-5-5-pay-rise-for-2025,teacher_rrd,schoolsweek.co.uk,schools_week,56,57,11,9
65291bc9-596f-4b31-8e3b-9e4c48a31a9c,49,11 October 2024,Updates from the programme,,What matters in education? - Democratic decision-making in English education: whose voices count?,Catch up with the video,https://mediacentral.ucl.ac.uk/Play/115142,project_updates,mediacentral.ucl.ac.uk,ucl,97,23,13,5
b5548a5b-f2f9-4a24-95b2-989dbc249fe0,51,25 October 2024,Updates from the projects,"Investigating the recruitment and retention of ethnic minority teachers, and its relationship to school outcomes PI: Stephen Gorard",Taylor & Francis have published a Social justice Insight on Addressing the global teacher shortage - Responding to a decades-old crisis,Beng Huat See is one of the contributors,https://insights.taylorandfrancis.com/social-justice/teacher-shortage,project_updates,insights.taylorandfrancis.com,taylor_and_francis,135,40,21,8
7dc4a522-ebc2-4c21-8e21-fc952a1cdfdf,51,25 October 2024,What matters in education?,,"BBC News - Free school meals trial feeds 20,000 more children",Nathan Standley and Elaine Dunkley,https://www.bbc.co.uk/news/articles/cp8egkp8y90o,political_context_and_organisations,www.bbc.co.uk,bbc,61,34,11,5
bb29f0cc-5188-4bcc-8989-3cc0df7c3db9,53,15 November 2024,Political environment and key organisations,,Bridget Phillipson's speech at the Confederation of School Trusts (CST) Conference sets out some principles upon which the government's reforms will be based,Speech,https://www.gov.uk/government/speeches/bridget-phillipsons-speech-to-the-confederation-of-school-trusts,political_context_and_organisations,www.gov.uk,uk_government,157,6,23,1
66e85ed4-eb5c-4242-9f77-19e365b05de7,53,15 November 2024,Four Nations,,"Welsh Government - Open Consultation: Curriculum for Wales. The government is consulting on amendments, some minor and others more substantial",Deadline: 20 December,http://educationwales.blog.gov.wales/?action=user_content_redirect&uuid=33862fd24ebcff1e3f6507cd1adab4a9bc6a52504a5be476e54bd52aa0b3b868&blog_id=110232081&post_id=4605&user_id=0&subs_id=555130165&signature=76c128a410bef240ae4c4bae2a77ae2a&email_name=new-post&user_email=elizabeth.hudson%40ucl.ac.uk&encoded_url=aHR0cHM6Ly93d3cuZ292LndhbGVzL2N1cnJpY3VsdW0td2FsZXMtdXBkYXRlZC1zZWN0aW9ucy1mcmFtZXdvcmstZ3VpZGFuY2U,political_context_and_organisations,educationwales.blog.gov.wales,welsh_government,142,21,20,3
19b9ddf4-1541-49f0-8cdf-ee83b89cd402,54,22 November 2024,What matters in education?,,Linkedin newsletter – Julian Grenier -Early Years Evidence in Action - 7 essential reads about research and practice in the early years,Subscribe,https://www.linkedin.com/pulse/early-years-evidence-action-parents-spend-less-time-grenier-cbe-dfgve?trackingId=dyna43AGRvaWtD%2Fb5txFRg%3D%3D,political_context_and_organisations,www.linkedin.com,linkedin,135,9,22,1
8a2cb023-4472-4438-af1b-d54bec806e14,55,29 November 2024,"Teacher recruitment, retention & development",,BERA blog - Beyond school leadership: What makes success for CEOs of multi-academy trusts in England?,"Qian Liu & Calum Davey, National Institute of Teaching",https://www.bera.ac.uk/blog/beyond-school-leadership-what-makes-success-for-ceos-of-multi-academy-trusts-in-england,teacher_rrd,www.bera.ac.uk,bera,101,54,16,9
950a1d84-514b-4fd9-910a-3c1ec16426f8,56,6 December 2024,Political environment and key organisations,,The Conversation - New English school improvement teams could complicate an already complex system,"Ruth Luzmore & Maria Kaparou, University of Southampton",https://theconversation.com/new-english-school-improvement-teams-could-complicate-an-already-complex-system-243533,political_context_and_organisations,theconversation.com,conversation,98,55,14,8
aecbfce7-0c60-424e-b8b3-5c9d8cde9eb0,56,6 December 2024,Updates from the programme,Embedding children's participation rights in pedagogical practice in lower primary classrooms in Wales PI: Sarah Chicken,In this vlog Dr Jacky Tyrie and Georgia Fee discuss their public engagement efforts during the project.,See the vlog,https://www.youtube.com/watch?v=Rafj3kJ7GeI,project_updates,www.youtube.com,youtube,103,12,17,3
1fb10a8d-ba3b-4e32-ba3e-65315816a4e4,57,13 December 2024,"Teacher recruitment, retention & development",,Paper - School improvement and peer learning partnerships: building organizational resilience in primary schools in England,"David Godfrey & Bernardita Munoz-Chereau, IOE UCL",https://www.frontiersin.org/journals/education/articles/10.3389/feduc.2023.1339173/full,teacher_rrd,www.frontiersin.org,frontiers_journal,123,49,16,7
b8cea098-be87-4997-a3b5-a5054722b083,57,13 December 2024,EdTech,,IOE blog - Early childhood education in the age of digital platforms and Artificial Intelligence: benefits and challenges,Guy Robert-Holmes,https://blogs.ucl.ac.uk/ioe/2024/12/12/early-childhood-education-in-the-age-of-digital-platforms-and-artificial-intelligence-benefits-and-challenges,digital_ed,blogs.ucl.ac.uk,ucl,121,17,18,2
3e9de5d1-e8c4-4110-91a7-2dbb88dc9765,58,10 January 2025,Research – Practice – Policy,,The Conversation - How the children's wellbeing and schools bill shifts power to local authorities,"Colin Diamond, University of Birmingham",https://theconversation.com/how-the-childrens-wellbeing-and-schools-bill-shifts-power-to-local-authorities-246176,political_context_and_organisations,theconversation.com,conversation,98,39,15,5
8446df04-fc2b-4bd7-96b4-bcede957a2c0,60,24 January 2025,EdTech,,"The Chartered College of Teaching will pilot setting up the EdTech Evidence Board to ""explore how we effectively build evidence of AI products that work well, helping education settings feel confident that they are choosing products that work well for them and for their classrooms"" You can read more about how they will approach this here.",Mor e,https://chartered.college/2025/01/22/supporting-effective-education-through-education-technology,digital_ed,chartered.college,chartered_college_of_teaching,340,5,56,2
e92816de-7e72-48e5-93b7-11e71ed4f82a,62,7 February 2025,EdTech,,"The FED. Event - The Human Dimensions on AI FEDSpace with Expert Guest, Professor Wayne Holmes",Date: Wednesday 12th February Time: 5.00 – 6.30pm,https://fed.education/fedspace-ai-fed-future-project,digital_ed,fed.education,fed,94,49,16,8
8707ca44-a3af-4767-9746-e99a461bbffd,67,14 March 2025,Political environment and key organisations,,Deadline: 28 April 2025,Schoolsweek summary of the DfE consultation,https://schoolsweek.co.uk/new-accountability-regime-rise-stuck-schools-and-profiles-explained,political_context_and_organisations,schoolsweek.co.uk,schools_week,23,43,4,6
c39972bc-1338-446e-8edb-a7c288ce3dfa,70,4 April 2025,Four Nations,,"Belfast Telegraph - It's the workload, stupid: Many teachers would forgo pay deal for a curb on rising list of responsibilities",Union members last week rejected a 5.5% pay deal,https://www.belfasttelegraph.co.uk/opinion/comment/its-the-workload-stupid-many-teachers-would-forgo-pay-deal-for-curb-on-rising-list-of-responsibilities/a290267670.html,political_context_and_organisations,www.belfasttelegraph.co.uk,belfast_telegraph,127,48,21,9
46222d7b-8b1f-47f5-a509-99dc8d118361,72,2 May 2025,"Teacher recruitment, retention & development",,Teacher Tapp and SchoolDash - Teacher Recruitment and Retention in 2025,Social disadvantage and teacher labour market dynamics,https://teachertapp.com/app/uploads/2025/04/RELEASED_Teacher-Recruitment-and-Retention-in-2025.pdf,teacher_rrd,teachertapp.com,teacher_tapp,71,54,11,7
4cfedbb2-b833-443e-8a60-f6e18788cf1b,73,9 May 2025,EdTech,,"NEU report - ""Are you on slide 8 yet?""",The impact of standardised curricula on teacher professionalism,https://neu.org.uk/latest/library/are-you-slide-8-yet,digital_ed,neu.org.uk,national_education_union,38,63,9,8
2f723276-fa1f-4b11-80ca-1a778b3ab192,75,23 May 2025,Updates from the programme,,Catch up with the video from 'How to build resilient schools: place-based approaches to supporting teachers and leaders',See the video,https://mediacentral.ucl.ac.uk/Play/123200,project_updates,mediacentral.ucl.ac.uk,ucl,120,13,18,3
49c35331-b405-41fc-9deb-cccf510c6182,76,30 May 2025,"Teacher recruitment, retention & development",,"BERA blog - We need a revolution in the primary curriculum for England, not an evolution","Sarah Seleznyov, Co-headteacher at School 360",https://www.bera.ac.uk/blog/we-need-a-revolution-in-the-primary-curriculum-for-england-not-an-evolution,teacher_rrd,www.bera.ac.uk,bera,88,45,16,6
95d9cfdd-18e3-4f7a-b9d9-5fa378456fce,77,6 June 2025,Update from UKRI,,Core Policy Fellowships:,DfE Children and Young People Thriving analytical fellowship,https://www.ukri.org/wp-content/uploads/2025/04/UKRI-140425-Funding-Opp-PolicyFellowships2025-DfEChildrenYoungPeopleThrivingAnalyticalFellowship.pdf,political_context_and_organisations,www.ukri.org,ukri,24,60,3,8
9e520389-8634-4467-9838-c451f041a0fa,77,6 June 2025,Update from UKRI,,What Works Innovation Fellowships:,Education Endowment Foundation post-16 education and training fellowship,https://www.ukri.org/wp-content/uploads/2025/04/UKRI-140425-Funding-Opp-PolicyFellowships2025-EducationEndowmentFoundationPost16EducationTrainingFellowship.pdf,political_context_and_organisations,www.ukri.org,ukri,34,72,4,8
9eaa996f-9c68-4c8b-a13e-911fcc179550,78,13 June 2025,Four Nations,,Education Wales events - Shape the future of digital skills education in Wales,National network conversation on the Digital Competence Framework (DCF),https://educationwales.blog.gov.wales/2025/06/10/shape-the-future-of-digital-skills-education-in-wales,political_context_and_organisations,educationwales.blog.gov.wales,welsh_government,78,71,13,9
440ee759-bd49-470a-a53b-434d38430927,78,13 June 2025,What matters in education?,,"Interesting post from Julian Grenier, reporting on a research-to-practice approach to supporting children's talk in early years settings.",See the post on Linkedin,https://www.linkedin.com/posts/gemma-moss-50322591_%F0%9D%97%9B%F0%9D%97%BC%F0%9D%98%84-%F0%9D%97%B0%F0%9D%97%AE%F0%9D%97%BB-%F0%9D%98%84%F0%9D%97%B2-%F0%9D%98%81%F0%9D%97%AE%F0%9D%97%B8%F0%9D%97%B2-%F0%9D%97%AE-%F0%9D%97%BF%F0%9D%97%B2%F0%9D%98%80%F0%9D%97%B2%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B0%F0%9D%97%B5-%F0%9D%98%81%F0%9D%97%BC-%F0%9D%97%BD%F0%9D%97%BF%F0%9D%97%AE%F0%9D%97%B0%F0%9D%98%81%F0%9D%97%B6%F0%9D%97%B0%F0%9D%97%B2-activity-7338876741756592129-4S7v?rcm=ACoAAAMFPEIB6U9n0JfapwfOfTrjuQtwGVRyI_8,political_context_and_organisations,www.linkedin.com,linkedin,137,24,18,5
f7db7b10-098e-4e28-b297-1bc398efb10d,79,20 June 2025,Updates from Steph Ainsworth,,There will be the opportunity to co-author multiple papers and develop experience of generating impact from the research. Please share with anyone who you think might be interested:,Research Associate - (8398) | Manchester Metropolitan University Careers,https://manmetjobs.mmu.ac.uk/jobs/vacancy/research-associate-8398-manchester-birley-campus/8341/description,project_updates,manmetjobs.mmu.ac.uk,manchester_metropolitan_university,181,72,28,9
dada8c7c-aab6-4474-9ea4-0f6f9e708dcd,81,5 July 2025,Updates from the Programme,,ERP Knowledge Exchange in Education series - Briefing Note #3 International Knowledge Exchange: What can schools learn from each other?,"David Godfrey and Atsuya Ito, IOE",https://www.ucl.ac.uk/education-research-programme/knowledge-exchange-education-briefing-note-3-international-knowledge-exchange,project_updates,www.ucl.ac.uk,ucl,135,33,20,6
664b4057-262f-4326-9282-ba9c495b10a9,83,18 July 2025,What matters in education?,,The Conversation - England's family hubs plan aims to build on Sure Start's success – but may struggle to overcome today's child poverty levels,"Sally Pearse, Sheffield Hallam University",https://theconversation.com/englands-family-hubs-plan-aims-to-build-on-sure-starts-success-but-may-struggle-to-overcome-todays-child-poverty-levels-260630,political_context_and_organisations,theconversation.com,conversation,143,41,24,5
7a235902-5e95-4cdd-a8ce-6bd763433241,84,19 September 2025,"Teacher recruitment, retention & development",,BERJ - Supporting or stifling? Experiences of beginning teachers working within the Early Career Framework,"Lorna Smith, Nicola Warren-Lee, Lucy Wenham",https://bera-journals.onlinelibrary.wiley.com/doi/full/10.1002/berj.70007?campaign=wolearlyview,teacher_rrd,bera-journals.onlinelibrary.wiley.com,bera_journals,106,43,15,6
6e969ee7-2287-4957-9cc7-950573b1b93c,86,3 October 2025,Research – Practice – Policy,,UPEN - From caravan to campus: Storytelling as a bridge between research and policy,Richard O'Neill,https://upen.ac.uk/resources/from-caravan-to-campus-storytelling-as-a-bridge-between-research-and-policy,political_context_and_organisations,upen.ac.uk,upen,83,15,14,2
cf5f324f-c29e-40fb-ba6f-e1d18ebf1084,87,10 October 2025,Research – Practice – Policy,,The DfE puts scoping curriculum programmes of study out to tender.,Closing date: 14 Oct 2025,https://www.contractsfinder.service.gov.uk/Notice/44ffb89d-4dc1-4084-9ed3-2166a9928591,political_context_and_organisations,www.contractsfinder.service.gov.uk,uk_government,66,25,11,5
